index,timestamp,respondent,respondent-name,type,type-name,load_mw,value-units,hour,dayofweek,month,year
225,2023-01-03 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,68787,megawatthours,8,1,1,2023
226,2023-01-03 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,77989,megawatthours,8,1,1,2023
227,2023-01-03 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4587,megawatthours,8,1,1,2023
228,2023-01-03 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,73283,megawatthours,9,1,1,2023
229,2023-01-03 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,69868,megawatthours,9,1,1,2023
230,2023-01-03 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,77817,megawatthours,9,1,1,2023
231,2023-01-03 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4534,megawatthours,9,1,1,2023
232,2023-01-03 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,73673,megawatthours,10,1,1,2023
233,2023-01-03 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,73122,megawatthours,10,1,1,2023
234,2023-01-03 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,78068,megawatthours,10,1,1,2023
235,2023-01-03 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4396,megawatthours,10,1,1,2023
236,2023-01-03 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,76604,megawatthours,11,1,1,2023
237,2023-01-03 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,78828,megawatthours,11,1,1,2023
238,2023-01-03 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,80602,megawatthours,11,1,1,2023
239,2023-01-03 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3999,megawatthours,11,1,1,2023
240,2023-01-03 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,82953,megawatthours,12,1,1,2023
241,2023-01-03 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83367,megawatthours,12,1,1,2023
242,2023-01-03 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,86137,megawatthours,12,1,1,2023
243,2023-01-03 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3184,megawatthours,12,1,1,2023
244,2023-01-03 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87618,megawatthours,13,1,1,2023
245,2023-01-03 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85253,megawatthours,13,1,1,2023
246,2023-01-03 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90630,megawatthours,13,1,1,2023
247,2023-01-03 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3013,megawatthours,13,1,1,2023
248,2023-01-03 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88760,megawatthours,14,1,1,2023
249,2023-01-03 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86000,megawatthours,14,1,1,2023
250,2023-01-03 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91691,megawatthours,14,1,1,2023
251,2023-01-03 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2931,megawatthours,14,1,1,2023
252,2023-01-03 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89484,megawatthours,15,1,1,2023
253,2023-01-03 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86339,megawatthours,15,1,1,2023
254,2023-01-03 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92739,megawatthours,15,1,1,2023
255,2023-01-03 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3287,megawatthours,15,1,1,2023
256,2023-01-03 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90371,megawatthours,16,1,1,2023
257,2023-01-03 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86222,megawatthours,16,1,1,2023
258,2023-01-03 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93269,megawatthours,16,1,1,2023
259,2023-01-03 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2897,megawatthours,16,1,1,2023
260,2023-01-03 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90563,megawatthours,17,1,1,2023
261,2023-01-03 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86432,megawatthours,17,1,1,2023
262,2023-01-03 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93476,megawatthours,17,1,1,2023
263,2023-01-03 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2914,megawatthours,17,1,1,2023
264,2023-01-03 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90118,megawatthours,18,1,1,2023
265,2023-01-03 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86561,megawatthours,18,1,1,2023
266,2023-01-03 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92884,megawatthours,18,1,1,2023
267,2023-01-03 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2765,megawatthours,18,1,1,2023
268,2023-01-03 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89575,megawatthours,19,1,1,2023
269,2023-01-03 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87025,megawatthours,19,1,1,2023
270,2023-01-03 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92853,megawatthours,19,1,1,2023
271,2023-01-03 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3278,megawatthours,19,1,1,2023
272,2023-01-03 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89085,megawatthours,20,1,1,2023
273,2023-01-03 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87767,megawatthours,20,1,1,2023
274,2023-01-03 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92415,megawatthours,20,1,1,2023
275,2023-01-03 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3330,megawatthours,20,1,1,2023
276,2023-01-03 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88393,megawatthours,21,1,1,2023
277,2023-01-03 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90419,megawatthours,21,1,1,2023
278,2023-01-03 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92004,megawatthours,21,1,1,2023
279,2023-01-03 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3611,megawatthours,21,1,1,2023
280,2023-01-03 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89630,megawatthours,22,1,1,2023
281,2023-01-03 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94100,megawatthours,22,1,1,2023
282,2023-01-03 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92963,megawatthours,22,1,1,2023
283,2023-01-03 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3332,megawatthours,22,1,1,2023
284,2023-01-03 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93125,megawatthours,23,1,1,2023
285,2023-01-03 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93223,megawatthours,23,1,1,2023
286,2023-01-03 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96401,megawatthours,23,1,1,2023
287,2023-01-03 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3276,megawatthours,23,1,1,2023
288,2023-01-04 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93376,megawatthours,0,2,1,2023
289,2023-01-04 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90915,megawatthours,0,2,1,2023
290,2023-01-04 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96857,megawatthours,0,2,1,2023
291,2023-01-04 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3482,megawatthours,0,2,1,2023
292,2023-01-04 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91859,megawatthours,1,2,1,2023
293,2023-01-04 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88098,megawatthours,1,2,1,2023
294,2023-01-04 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95765,megawatthours,1,2,1,2023
295,2023-01-04 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3906,megawatthours,1,2,1,2023
296,2023-01-04 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89543,megawatthours,2,2,1,2023
297,2023-01-04 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,84687,megawatthours,2,2,1,2023
298,2023-01-04 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93756,megawatthours,2,2,1,2023
299,2023-01-04 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4213,megawatthours,2,2,1,2023
300,2023-01-04 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86194,megawatthours,3,2,1,2023
301,2023-01-04 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,79979,megawatthours,3,2,1,2023
302,2023-01-04 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90580,megawatthours,3,2,1,2023
303,2023-01-04 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4386,megawatthours,3,2,1,2023
304,2023-01-04 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,83194,megawatthours,4,2,1,2023
305,2023-01-04 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,75157,megawatthours,4,2,1,2023
306,2023-01-04 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,87484,megawatthours,4,2,1,2023
307,2023-01-04 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4290,megawatthours,4,2,1,2023
308,2023-01-04 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,79782,megawatthours,5,2,1,2023
309,2023-01-04 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,72106,megawatthours,5,2,1,2023
310,2023-01-04 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,84618,megawatthours,5,2,1,2023
311,2023-01-04 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4836,megawatthours,5,2,1,2023
312,2023-01-04 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,76627,megawatthours,6,2,1,2023
313,2023-01-04 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,70182,megawatthours,6,2,1,2023
314,2023-01-04 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,82926,megawatthours,6,2,1,2023
315,2023-01-04 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6299,megawatthours,6,2,1,2023
316,2023-01-04 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,74419,megawatthours,7,2,1,2023
317,2023-01-04 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,68806,megawatthours,7,2,1,2023
318,2023-01-04 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,81359,megawatthours,7,2,1,2023
319,2023-01-04 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6940,megawatthours,7,2,1,2023
320,2023-01-04 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,73030,megawatthours,8,2,1,2023
321,2023-01-04 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,68296,megawatthours,8,2,1,2023
322,2023-01-04 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,79534,megawatthours,8,2,1,2023
323,2023-01-04 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6504,megawatthours,8,2,1,2023
324,2023-01-04 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,72605,megawatthours,9,2,1,2023
325,2023-01-04 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,69231,megawatthours,9,2,1,2023
326,2023-01-04 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,79418,megawatthours,9,2,1,2023
327,2023-01-04 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6812,megawatthours,9,2,1,2023
328,2023-01-04 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,73480,megawatthours,10,2,1,2023
329,2023-01-04 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,72614,megawatthours,10,2,1,2023
330,2023-01-04 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,80174,megawatthours,10,2,1,2023
331,2023-01-04 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6694,megawatthours,10,2,1,2023
332,2023-01-04 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,75611,megawatthours,11,2,1,2023
333,2023-01-04 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,78547,megawatthours,11,2,1,2023
334,2023-01-04 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,81681,megawatthours,11,2,1,2023
335,2023-01-04 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,6071,megawatthours,11,2,1,2023
336,2023-01-04 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,81360,megawatthours,12,2,1,2023
337,2023-01-04 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,83443,megawatthours,12,2,1,2023
338,2023-01-04 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,85935,megawatthours,12,2,1,2023
339,2023-01-04 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4575,megawatthours,12,2,1,2023
340,2023-01-04 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,86294,megawatthours,13,2,1,2023
341,2023-01-04 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85654,megawatthours,13,2,1,2023
342,2023-01-04 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90173,megawatthours,13,2,1,2023
343,2023-01-04 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3878,megawatthours,13,2,1,2023
344,2023-01-04 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87141,megawatthours,14,2,1,2023
345,2023-01-04 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86535,megawatthours,14,2,1,2023
346,2023-01-04 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91095,megawatthours,14,2,1,2023
347,2023-01-04 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3954,megawatthours,14,2,1,2023
348,2023-01-04 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87372,megawatthours,15,2,1,2023
349,2023-01-04 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87067,megawatthours,15,2,1,2023
350,2023-01-04 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91986,megawatthours,15,2,1,2023
351,2023-01-04 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4613,megawatthours,15,2,1,2023
352,2023-01-04 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87566,megawatthours,16,2,1,2023
353,2023-01-04 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87069,megawatthours,16,2,1,2023
354,2023-01-04 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92508,megawatthours,16,2,1,2023
355,2023-01-04 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4942,megawatthours,16,2,1,2023
356,2023-01-04 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87587,megawatthours,17,2,1,2023
357,2023-01-04 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87375,megawatthours,17,2,1,2023
358,2023-01-04 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92194,megawatthours,17,2,1,2023
359,2023-01-04 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4607,megawatthours,17,2,1,2023
360,2023-01-04 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88090,megawatthours,18,2,1,2023
361,2023-01-04 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87720,megawatthours,18,2,1,2023
362,2023-01-04 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93408,megawatthours,18,2,1,2023
363,2023-01-04 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5318,megawatthours,18,2,1,2023
364,2023-01-04 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88513,megawatthours,19,2,1,2023
365,2023-01-04 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88119,megawatthours,19,2,1,2023
366,2023-01-04 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93183,megawatthours,19,2,1,2023
367,2023-01-04 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4670,megawatthours,19,2,1,2023
368,2023-01-04 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88803,megawatthours,20,2,1,2023
369,2023-01-04 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88761,megawatthours,20,2,1,2023
370,2023-01-04 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93529,megawatthours,20,2,1,2023
371,2023-01-04 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4726,megawatthours,20,2,1,2023
372,2023-01-04 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88157,megawatthours,21,2,1,2023
373,2023-01-04 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90948,megawatthours,21,2,1,2023
374,2023-01-04 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,92609,megawatthours,21,2,1,2023
375,2023-01-04 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4452,megawatthours,21,2,1,2023
376,2023-01-04 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89099,megawatthours,22,2,1,2023
377,2023-01-04 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94507,megawatthours,22,2,1,2023
378,2023-01-04 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93420,megawatthours,22,2,1,2023
379,2023-01-04 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4321,megawatthours,22,2,1,2023
380,2023-01-04 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,92530,megawatthours,23,2,1,2023
381,2023-01-04 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93850,megawatthours,23,2,1,2023
382,2023-01-04 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96926,megawatthours,23,2,1,2023
383,2023-01-04 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4396,megawatthours,23,2,1,2023
384,2023-01-05 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93183,megawatthours,0,3,1,2023
385,2023-01-05 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91953,megawatthours,0,3,1,2023
386,2023-01-05 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98264,megawatthours,0,3,1,2023
387,2023-01-05 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5082,megawatthours,0,3,1,2023
388,2023-01-05 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91994,megawatthours,1,3,1,2023
389,2023-01-05 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,89212,megawatthours,1,3,1,2023
390,2023-01-05 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96509,megawatthours,1,3,1,2023
391,2023-01-05 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4515,megawatthours,1,3,1,2023
392,2023-01-05 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90173,megawatthours,2,3,1,2023
393,2023-01-05 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85891,megawatthours,2,3,1,2023
394,2023-01-05 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,94089,megawatthours,2,3,1,2023
395,2023-01-05 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3916,megawatthours,2,3,1,2023
396,2023-01-05 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,87284,megawatthours,3,3,1,2023
397,2023-01-05 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,81261,megawatthours,3,3,1,2023
398,2023-01-05 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90700,megawatthours,3,3,1,2023
399,2023-01-05 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3416,megawatthours,3,3,1,2023
400,2023-01-05 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,84007,megawatthours,4,3,1,2023
401,2023-01-05 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,76617,megawatthours,4,3,1,2023
402,2023-01-05 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,87968,megawatthours,4,3,1,2023
403,2023-01-05 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3961,megawatthours,4,3,1,2023
404,2023-01-05 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,80883,megawatthours,5,3,1,2023
405,2023-01-05 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,73791,megawatthours,5,3,1,2023
406,2023-01-05 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,84133,megawatthours,5,3,1,2023
407,2023-01-05 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3250,megawatthours,5,3,1,2023
408,2023-01-05 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,78375,megawatthours,6,3,1,2023
409,2023-01-05 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,72009,megawatthours,6,3,1,2023
410,2023-01-05 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,81809,megawatthours,6,3,1,2023
411,2023-01-05 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3434,megawatthours,6,3,1,2023
412,2023-01-05 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,76874,megawatthours,7,3,1,2023
413,2023-01-05 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,70898,megawatthours,7,3,1,2023
414,2023-01-05 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,81273,megawatthours,7,3,1,2023
415,2023-01-05 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4398,megawatthours,7,3,1,2023
416,2023-01-05 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,76183,megawatthours,8,3,1,2023
417,2023-01-05 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,70701,megawatthours,8,3,1,2023
418,2023-01-05 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,80498,megawatthours,8,3,1,2023
419,2023-01-05 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4315,megawatthours,8,3,1,2023
420,2023-01-05 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,76253,megawatthours,9,3,1,2023
421,2023-01-05 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,72116,megawatthours,9,3,1,2023
422,2023-01-05 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,80481,megawatthours,9,3,1,2023
423,2023-01-05 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4228,megawatthours,9,3,1,2023
424,2023-01-05 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,77025,megawatthours,10,3,1,2023
425,2023-01-05 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,75772,megawatthours,10,3,1,2023
426,2023-01-05 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,80980,megawatthours,10,3,1,2023
